date,season,game_type,opponent,home,venue,hawks_starter,opponent_starter,hawks_score,opponent_score,margin,starter_win_diff,starter_recent_diff,starter_run_diff_advantage,target,month,games_before,season_win_rate,win_rate_5,win_rate_10,win_rate_20,run_diff_5,run_diff_10,run_diff_20,runs_for_5,runs_for_10,runs_against_5,runs_against_10,h2h_win_rate,h2h_run_diff,rest_days,p_linear,p_tree,predicted_margin,未校正ホークス勝率,校正済ホークス勝率,prediction,AI予測,AI勝率,hawks_handicap,opponent_handicap,hawks_handicap_raw,opponent_handicap_raw,giving_side,adjusted_margin,handicap_result,predicted_handicap_result,handicap_hit,通常的中,厳選予測,split
2026-07-11,2026,regular,楽天,1,PayPayドーム,大関 友久,ウレーニャ,9.0,2.0,7.0,0.0614,-0.1667,2.746,1.0,7,76,0.5921052631578947,0.4,0.7,0.65,-0.4,2.1,1.75,3.8,4.7,4.2,2.6,0.6,1.65,0,0.673015285973606,0.8250060787636274,0.4339368408045875,0.7034134445316103,0.5063960764646002,0,敗,49.360392353539986,1.1,,1.1,,ソフトバンク,5.9,勝,敗,False,False,False,2026_final_test
2026-07-12,2026,regular,楽天,1,PayPayドーム,松本 晴,古謝 樹,3.0,0.0,3.0,0.0385,0.3333,1.238,1.0,7,77,0.5974025974025974,0.6,0.7,0.65,2.4,2.5,1.9,5.4,5.1,3.0,2.6,0.6,1.9,0,0.6022733100693679,0.7840084301620803,1.2036127716622653,0.6386203340879104,0.5609979199175879,0,敗,43.900208008241215,1.2,,1.2,,ソフトバンク,1.8,勝,勝,True,False,False,2026_final_test
2026-07-14,2026,regular,日本ハム,0,エスコンF,上沢 直之,北山 亘基,4.0,2.0,2.0,0.0886,0.3334,0.667,1.0,7,78,0.6025641025641025,0.6,0.7,0.65,2.0,2.2,2.0,4.6,4.8,2.6,2.6,0.7,2.05,1,0.2907852065650324,0.9154747747616689,-1.033763154402512,0.41572312020435964,0.7159166522271527,1,勝,71.59166522271528,,0.2,,0.2,日本ハム,2.2,勝,敗,False,True,True,2026_final_test
2026-07-15,2026,regular,日本ハム,0,エスコンF,スチュワート・ジュニア,加藤 貴之,6.0,7.0,-1.0,0.6765,1.0,3.467,0.0,7,79,0.6075949367088608,0.6,0.7,0.7,1.8,1.3,2.2,4.2,4.1,2.4,2.8,0.7,2.1,0,0.27470216604535314,0.879594570116236,-0.17409925972034968,0.3956806468595297,0.7283677099464951,1,勝,72.83677099464951,,0.4,,0.4,日本ハム,-0.6,敗,勝,False,False,True,2026_final_test
2026-07-16,2026,regular,日本ハム,0,エスコンF,上茶谷 大河,伊藤 大海,6.0,2.0,4.0,0.3889,0.3333,0.5,1.0,7,80,0.6,0.6,0.6,0.65,1.8,1.0,1.8,5.0,4.4,3.2,3.4,0.65,1.9,0,0.2627437101461164,0.766500723341553,-0.3668497892209921,0.3634951127852037,0.7480842782995265,1,勝,74.80842782995265,,0.5,,0.5,日本ハム,4.5,勝,勝,True,True,True,2026_final_test
2026-07-18,2026,regular,ロッテ,0,ZOZOマリンスタジアム,大津 亮介,廣池 康志郎,5.0,4.0,1.0,0.6,0.3333,2.689,1.0,7,81,0.6049382716049383,0.8,0.6,0.7,3.0,1.3,2.2,5.6,4.7,2.6,3.4,0.55,-0.05,1,0.5279228343466503,0.946919007776167,1.0648422986940638,0.6117220690325537,0.5819844222006916,0,敗,41.801557779930846,1.7,,1.7,,ソフトバンク,-0.7,敗,敗,True,False,False,2026_final_test
2026-07-19,2026,regular,ロッテ,0,ZOZOマリンスタジアム,前田 悠伍,ロング,3.0,0.0,3.0,-0.25,-0.3333,-4.333,1.0,7,82,0.6097560975609756,0.8,0.7,0.75,1.8,2.1,2.3,4.8,5.1,3.0,3.0,0.6,0.15,0,0.5431614645869784,0.9609639628523693,1.2717903977354919,0.6267219642400566,0.570387672534108,0,敗,42.9612327465892,1.4,,1.4,,ソフトバンク,1.6,勝,敗,False,False,False,2026_final_test
2026-07-20,2026,regular,ロッテ,0,ZOZOマリンスタジアム,大関 友久,ジャクソン,5.0,4.0,1.0,0.069,0.1667,0.85,1.0,7,83,0.6144578313253012,0.8,0.7,0.75,1.8,1.9,2.3,4.8,4.7,3.0,2.8,0.6,-0.15,0,0.5829103543098515,0.965765569995973,1.259151596396074,0.6594813974470758,0.5440938966047649,0,敗,45.59061033952351,0.5,,0.5,,ソフトバンク,0.5,勝,勝,True,False,False,2026_final_test
2026-07-21,2026,regular,オリックス,1,PayPayドーム,上沢 直之,エスピノーザ,1.0,2.0,-1.0,0.2143,0.3333,3.393,0.0,7,84,0.6190476190476191,0.8,0.7,0.75,1.6,1.7,1.95,5.0,4.6,3.4,2.9,0.45,0.5,0,0.7811373077668057,0.7711081857664754,2.1145603433664553,0.7791314833667397,0.43271948069640465,0,敗,56.728051930359534,0.8,,0.8,,ソフトバンク,-1.8,敗,勝,False,True,False,2026_final_test
2026-07-22,2026,regular,オリックス,1,PayPayドーム,スチュワート・ジュニア,片山 楽生,22.0,2.0,20.0,0.1571,0.1667,0.75,1.0,7,85,0.611764705882353,0.8,0.7,0.75,1.6,1.7,2.15,4.0,4.5,2.4,2.8,0.4,0.4,0,0.7905505785603273,0.9491377662837867,2.540932703454259,0.8222680161050191,0.38386203462536056,0,敗,61.61379653746395,1.2,,1.2,,ソフトバンク,18.8,勝,勝,True,False,False,2026_final_test
2026-07-23,2026,regular,オリックス,1,PayPayドーム,松本 晴,山口 廉王,6.0,5.0,1.0,0.0161,0.5,0.545,1.0,7,86,0.6162790697674418,0.8,0.8,0.75,4.8,3.9,3.0,7.2,6.4,2.4,2.5,0.4,1.35,0,0.8162530753164614,0.8441281486977987,1.8248193181778356,0.8218280899927289,0.38439310663437076,0,敗,61.56068933656292,1.5,,1半3,,ソフトバンク,-0.5,敗,勝,False,False,False,2026_final_test
2026-07-24,2026,regular,西武,0,メットライフドーム,上茶谷 大河,渡邉 勇太朗,7.0,3.0,4.0,0.7778,0.6667,4.833,1.0,7,87,0.6206896551724138,0.8,0.8,0.75,4.8,3.3,2.9,7.4,6.1,2.6,2.8,0.6,0.7,0,0.6714315853911633,0.7936287145028516,1.3279775454414948,0.6958710112135009,0.5130916781722682,0,敗,48.69083218277318,0.6,,0.6,,ソフトバンク,3.4,勝,勝,True,False,False,2026_final_test
2026-07-25,2026,regular,西武,0,メットライフドーム,大津 亮介,武内 夏暉,6.0,8.0,-2.0,0.2087,0.6667,2.474,0.0,7,88,0.625,0.8,0.8,0.75,5.0,3.4,2.8,8.2,6.5,3.2,3.1,0.6,0.7,0,0.6659400797793277,0.5250097911766762,1.700081808561556,0.6377540220587974,0.5616875291730183,0,敗,43.83124708269817,0.9,,0.9,,ソフトバンク,-2.9,敗,勝,False,True,False,2026_final_test
2026-07-26,2026,regular,西武,0,メットライフドーム,前田 悠伍,髙橋 光成,3.0,0.0,3.0,0.2136,-0.3333,2.025,1.0,7,89,0.6179775280898876,0.6,0.7,0.7,4.4,3.0,2.15,8.4,6.7,4.0,3.7,0.55,0.45,0,0.700634906190566,0.8415096956633129,0.7566099496244137,0.7288098640851154,0.48307841011983993,0,敗,51.692158988016004,0.7,,0.7,,ソフトバンク,2.3,勝,勝,True,False,False,2026_final_test
2026-08-01,2026,regular,楽天,0,楽天モバイル,上茶谷 大河,早川 隆久,5.0,0.0,5.0,0.375,0.0,2.5,1.0,8,90,0.6222222222222222,0.8,0.8,0.7,5.2,3.4,2.2,8.8,6.4,3.6,3.0,0.6,1.5,5,0.29976876817102316,0.7637765049655386,-2.130147576324545,0.3925703155299262,0.7302871027616936,1,勝,73.02871027616936,0.7,,0.7,,ソフトバンク,4.3,勝,敗,False,True,True,2026_final_test
2026-08-02,2026,regular,楽天,0,楽天モバイル,前田 悠伍,古謝 樹,10.0,6.0,4.0,0.3571,0.3334,3.643,1.0,8,91,0.6263736263736264,0.8,0.8,0.7,2.2,3.5,2.4,5.4,6.3,3.2,2.8,0.6,1.7,0,0.4702530060870564,0.5698932696876892,0.13809029184146082,0.49018105880718293,0.6680892114821734,1,勝,66.80892114821734,1.6,,1.6,,ソフトバンク,2.4,勝,敗,False,True,False,2026_final_test
2026-08-04,2026,regular,日本ハム,1,京セラドーム大阪,上沢 直之,伊藤 大海,1.0,0.0,1.0,0.049,0.3334,0.83,1.0,8,92,0.6304347826086957,0.8,0.8,0.75,2.8,3.8,2.95,6.2,6.8,3.4,3.0,0.65,2.05,1,0.5103462225220503,0.4909210887650475,-0.3442967146698175,0.5064611957706497,0.6572224124241671,1,勝,65.72224124241671,0.6,,0.6,,ソフトバンク,0.4,勝,敗,False,True,False,2026_final_test
2026-08-05,2026,regular,日本ハム,1,PayPayドーム,大津 亮介,北山 亘基,7.0,5.0,2.0,0.0957,0.0,1.346,1.0,8,93,0.6344086021505376,0.8,0.8,0.75,2.2,3.6,2.75,5.0,6.6,2.8,3.0,0.65,2.0,0,0.4556813706394751,0.6375235700725069,-1.1250597999051841,0.4920498105260815,0.6668503611458984,1,勝,66.68503611458983,0.6,,0.6,,ソフトバンク,1.4,勝,敗,False,True,False,2026_final_test
2026-08-06,2026,regular,日本ハム,1,PayPayドーム,スチュワート・ジュニア,細野 晴希,2.0,6.0,-4.0,0.6667,0.6667,11.27,0.0,8,94,0.6382978723404256,1.0,0.8,0.75,3.0,3.7,2.7,5.2,6.8,2.2,3.1,0.7,2.15,0,0.45556261655299174,0.5504524742094309,-1.5118573447760277,0.47454058808427957,0.6783757809001535,1,勝,67.83757809001536,0.2,,0.2,,ソフトバンク,-4.2,敗,敗,True,False,False,2026_final_test
2026-08-07,2026,regular,西武,0,メットライフドーム,松本 晴,髙橋 光成,5.0,2.0,3.0,0.0312,0.3333,0.259,1.0,8,95,0.631578947368421,0.8,0.8,0.75,1.6,3.4,2.55,5.0,6.9,3.4,3.5,0.55,0.45,0,0.704699870507308,0.581389807550769,2.3591688627771514,0.6800378579160002,0.5268348396325687,0,敗,47.31651603674313,0.4,,0.4,,ソフトバンク,2.6,勝,勝,True,False,False,2026_final_test
2026-08-08,2026,regular,西武,0,メットライフドーム,上茶谷 大河,隅田 知一郎,1.0,2.0,-1.0,0.6154,0.3333,4.423,0.0,8,96,0.6354166666666666,0.8,0.8,0.8,1.2,1.7,2.8,5.0,5.2,3.8,3.5,0.55,0.55,0,0.6084263873998504,0.6104233842206416,1.6579974240943929,0.6088257867640087,0.5841941699401071,0,敗,41.58058300598929,0.3,,0.3,,ソフトバンク,-1.3,敗,勝,False,True,False,2026_final_test
2026-08-09,2026,regular,西武,0,メットライフドーム,前田 悠伍,武内 夏暉,5.0,0.0,5.0,0.3455,0.6667,3.345,1.0,8,97,0.6288659793814433,0.6,0.7,0.75,0.2,1.5,2.4,3.2,4.7,3.0,3.2,0.5,0.35,0,0.7035268500749626,0.7119801089526261,2.5896987834767784,0.7052175018504954,0.504779679021814,0,敗,49.5220320978186,0.8,,0.8,,ソフトバンク,4.2,勝,勝,True,False,False,2026_final_test
2026-08-11,2026,regular,ロッテ,1,PayPayドーム,モイネロ,河村 説人,16.0,2.0,14.0,0.2547,0.5,2.054,1.0,8,98,0.6326530612244898,0.6,0.7,0.75,1.0,1.6,2.5,4.0,4.5,3.0,2.9,0.6,-0.15,1,0.6641860325981563,0.8834772101228849,1.1280731387016383,0.7080442681031021,0.5022351325718345,0,敗,49.77648674281655,1.5,,1半5,,ソフトバンク,12.5,勝,敗,False,False,False,2026_final_test
2026-08-12,2026,regular,ロッテ,1,PayPayドーム,上沢 直之,ロング,10.0,4.0,6.0,0.1364,0.1667,-0.909,1.0,8,99,0.6363636363636364,0.6,0.8,0.75,3.4,3.2,3.1,5.8,5.5,2.4,2.3,0.65,0.8,0,0.6440220686266245,0.6321778493723321,0.33659663735105005,0.6416532247757659,0.5585761077445414,0,敗,44.14238922554586,1.5,,1半2,,ソフトバンク,4.5,勝,敗,False,False,False,2026_final_test
2026-08-13,2026,regular,ロッテ,1,PayPayドーム,スチュワート・ジュニア,田中 晴也,3.0,4.0,-1.0,0.3153,0.0,2.132,0.0,8,100,0.64,0.8,0.8,0.8,5.4,3.5,3.45,7.4,6.2,2.0,2.7,0.65,1.05,0,0.5906452977278411,0.6701043693711951,-0.47474454729488924,0.606537112056512,0.5859338181447676,0,敗,41.406618185523236,1.5,,1.5,,ソフトバンク,-2.5,敗,敗,True,True,False,2026_final_test
2026-08-14,2026,regular,楽天,1,PayPayドーム,大津 亮介,藤井 聖,2.0,5.0,-3.0,0.0042,0.3334,2.404,0.0,8,101,0.6336633663366337,0.6,0.7,0.75,4.6,2.9,3.2,7.0,6.0,2.4,3.1,0.65,2.0,0,0.5154956231456959,0.5623148803752261,0.05182333345154677,0.5248594745916019,0.644728290909798,1,勝,64.4728290909798,1.5,,1半5,,ソフトバンク,-4.5,敗,敗,True,False,False,2026_final_test
