date,season,game_type,opponent,home,venue,hawks_starter,opponent_starter,hawks_score,opponent_score,margin,starter_win_diff,starter_recent_diff,starter_run_diff_advantage,target,month,games_before,season_win_rate,win_rate_5,win_rate_10,win_rate_20,run_diff_5,run_diff_10,run_diff_20,runs_for_5,runs_for_10,runs_against_5,runs_against_10,h2h_win_rate,h2h_run_diff,rest_days,p_linear,p_tree,predicted_margin,未校正ホークス勝率,校正済ホークス勝率,prediction,AI予測,AI勝率,hawks_handicap,opponent_handicap,hawks_handicap_raw,opponent_handicap_raw,giving_side,adjusted_margin,handicap_result,predicted_handicap_result,handicap_hit,通常的中,厳選予測,split
2025-03-28,2025,regular,ロッテ,1,PayPayドーム,有原 航平,小島 和哉,2.0,8.0,-6.0,0.6562,1.0,3.873,0.0,3,0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,3.5,3.5,3.5,3.5,0.65,1.25,14,0.9816165662227966,0.787543167852678,0.33216279481146826,0.9525055564672789,0.1874023331595811,0,敗,81.25976668404189,1.3,,1.3,,ソフトバンク,-7.3,敗,敗,True,True,True,2025_oof_calibration
2025-03-29,2025,regular,ロッテ,1,PayPayドーム,大関 友久,ボス,4.0,5.0,-1.0,0.5833,0.3333,2.96,0.0,3,1,0.0,0.0,0.0,0.0,-6.0,-6.0,-6.0,2.0,2.0,8.0,8.0,0.6,0.5,0,0.9999876768391881,0.769930744129652,14.495081848501354,0.9654791369327577,0.15359595984109187,0,敗,84.64040401589081,1.3,,1.3,,ソフトバンク,-2.3,敗,勝,False,True,True,2025_oof_calibration
2025-03-30,2025,regular,ロッテ,1,PayPayドーム,上沢 直之,種市 篤暉,4.0,7.0,-3.0,0.75,0.6667,5.167,0.0,3,2,0.0,0.0,0.0,0.0,-3.5,-3.5,-3.5,3.0,3.0,6.5,6.5,0.55,0.15,0,0.9999893969084654,0.9028391264004249,11.463694849483895,0.9854168563322594,0.08766856562677597,0,敗,91.23314343732241,0.7,,0.7,,ソフトバンク,-3.7,敗,勝,False,True,True,2025_oof_calibration
2025-04-01,2025,regular,日本ハム,0,エスコンF,モイネロ,伊藤 大海,5.0,1.0,4.0,0.1528,0.3333,1.775,1.0,4,3,0.0,0.0,0.0,0.0,-3.3333333333333335,-3.3333333333333335,-3.3333333333333335,3.3333333333333335,3.3333333333333335,6.666666666666667,6.666666666666667,0.5,0.4,1,0.35381172581124726,0.4328724884358677,0.3709136553332164,0.3656708402049403,0.74858179837412,1,勝,74.858179837412,0.4,,0.4,,ソフトバンク,3.6,勝,敗,False,True,True,2025_oof_calibration
2025-04-02,2025,regular,日本ハム,0,エスコンF,前田 純,北山 亘基,1.0,3.0,-2.0,0.0,-0.1667,1.5,0.0,4,4,0.25,0.25,0.25,0.25,-1.5,-1.5,-1.5,3.75,3.75,5.25,5.25,0.55,0.8,0,0.40248409317095557,0.557652702464661,0.6315587602451377,0.4257593845650114,0.7129362791102334,1,勝,71.29362791102334,,0.0,,0,日本ハム,-2.0,敗,勝,False,False,True,2025_oof_calibration
2025-04-04,2025,regular,西武,1,PayPayドーム,有原 航平,今井 達也,0.0,6.0,-6.0,-0.0303,-0.5,0.167,0.0,4,5,0.2,0.2,0.2,0.2,-1.6,-1.6,-1.6,3.2,3.2,4.8,4.8,0.6,0.9,1,0.5620765159305482,0.5615214314181469,0.09041555035791049,0.561993253253688,0.6258437324170716,1,勝,62.584373241707155,1.0,,1.0,,ソフトバンク,-7.0,敗,敗,True,False,False,2025_oof_calibration
2025-04-05,2025,regular,西武,1,PayPayドーム,大関 友久,隅田 知一郎,3.0,6.0,-3.0,0.4171,0.0,3.028,0.0,4,6,0.16666666666666666,0.2,0.16666666666666666,0.16666666666666666,-1.6,-2.3333333333333335,-2.3333333333333335,2.8,2.6666666666666665,4.4,5.0,0.55,0.55,0,0.7027964134400214,0.6991452322203723,1.8438322149830648,0.7022487362570741,0.5189099190402516,0,敗,48.109008095974836,0.8,,0.8,,ソフトバンク,-3.8,敗,勝,False,True,False,2025_oof_calibration
2025-04-06,2025,regular,西武,1,PayPayドーム,上沢 直之,渡邉 勇太朗,11.0,1.0,10.0,0.2667,0.0,2.267,1.0,4,7,0.14285714285714285,0.2,0.14285714285714285,0.14285714285714285,-2.0,-2.4285714285714284,-2.4285714285714284,2.6,2.7142857142857144,4.6,5.142857142857143,0.55,0.45,0,0.683914880440824,0.7207757700096518,1.6868650804844347,0.6894440138761482,0.5297858500729679,0,敗,47.021414992703214,0.7,,0.7,,ソフトバンク,9.3,勝,勝,True,False,False,2025_oof_calibration
2025-04-08,2025,regular,オリックス,0,京セラドーム大阪,モイネロ,椋木 蓮,5.0,2.0,3.0,0.2857,0.5,2.452,1.0,4,8,0.25,0.4,0.25,0.25,0.6,-0.875,-0.875,4.0,3.75,3.4,4.625,0.75,2.1,1,0.5204720695073597,0.37256390481697815,1.1158368593179375,0.49828584480380245,0.6679683894426399,1,勝,66.796838944264,1.5,,1.5,,ソフトバンク,1.5,勝,敗,False,True,False,2025_oof_calibration
2025-04-09,2025,regular,オリックス,0,京セラドーム大阪,大津 亮介,曽谷 龍平,10.0,9.0,1.0,0.5,0.6667,3.7,1.0,4,9,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.4,-0.4444444444444444,-0.4444444444444444,4.0,3.888888888888889,3.6,4.333333333333333,0.75,2.15,0,0.4706646834419966,0.7514813404447866,0.9738932513958892,0.512787181992415,0.6586305375488947,1,勝,65.86305375488946,0.6,,0.6,,ソフトバンク,0.4,勝,勝,True,True,False,2025_oof_calibration
2025-04-11,2025,regular,ロッテ,0,ZOZOマリンスタジアム,有原 航平,石川 柊太,5.0,4.0,1.0,0.1176,-0.1667,0.806,1.0,4,10,0.4,0.6,0.4,0.4,1.0,-0.3,-0.3,5.8,4.5,4.8,4.8,0.55,0.1,1,0.5249437443187801,0.6011859212418461,2.228479565046668,0.5363800708572399,0.6431367906011761,1,勝,64.31367906011761,0.4,,0.4,,ソフトバンク,0.6,勝,勝,True,True,False,2025_oof_calibration
2025-04-12,2025,regular,ロッテ,0,ZOZOマリンスタジアム,大関 友久,小島 和哉,8.0,0.0,8.0,0.2885,-0.3333,1.241,1.0,4,11,0.45454545454545453,0.8,0.5,0.45454545454545453,2.4,0.4,-0.18181818181818182,6.8,4.8,4.4,4.4,0.6,0.25,0,0.5127304605057885,0.525392825660789,2.7447960805826663,0.5146298152790386,0.6574342914881982,1,勝,65.74342914881981,,0.0,,0,ロッテ,8.0,勝,勝,True,True,False,2025_oof_calibration
2025-04-15,2025,regular,楽天,1,PayPayドーム,モイネロ,藤井 聖,1.0,2.0,-1.0,0.2931,0.6667,4.219,0.0,4,12,0.5,1.0,0.6,0.5,4.6,1.3,0.5,7.8,5.2,3.2,3.9,0.65,3.2,2,0.5850446192571713,0.8593645826218664,1.9174881585590344,0.6261926137618756,0.5798701570856418,1,勝,57.98701570856418,1.7,,1.7,,ソフトバンク,-2.7,敗,勝,False,False,False,2025_oof_calibration
2025-04-16,2025,regular,楽天,1,PayPayドーム,上沢 直之,瀧中 瞭太,2.0,6.0,-4.0,0.6667,0.6667,5.834,0.0,4,13,0.46153846153846156,0.8,0.6,0.46153846153846156,2.4,1.5,0.38461538461538464,5.8,4.9,3.4,3.4,0.65,3.3,0,0.624911770967291,0.9077774216239122,2.2559683633357914,0.6673416185657841,0.5479319438485926,0,敗,45.206805615140745,1.0,,1.0,,ソフトバンク,-5.0,敗,勝,False,True,False,2025_oof_calibration
2025-04-17,2025,regular,楽天,1,PayPayドーム,前田 純,岸 孝之,3.0,4.0,-1.0,-0.1667,-0.5,0.2,0.0,4,14,0.42857142857142855,0.6,0.5,0.42857142857142855,1.0,0.7,0.07142857142857142,5.2,4.6,4.2,3.9,0.6,2.9,0,0.6786711683778166,0.7481264321086958,2.5878077122288223,0.6890894579374485,0.530083052905769,0,敗,46.9916947094231,1.0,,1.0,,ソフトバンク,-2.0,敗,勝,False,True,False,2025_oof_calibration
2025-04-18,2025,regular,西武,0,メットライフドーム,有原 航平,今井 達也,1.0,2.0,-1.0,-0.0857,-0.6667,-0.76,0.0,4,15,0.4,0.4,0.5,0.4,0.6,0.8,0.0,3.8,4.8,3.2,4.0,0.6,1.0,0,0.62029517043557,0.8031375092880882,2.315919108397992,0.6477215212634477,0.5634378971099673,0,敗,43.65621028900327,,0.0,,0,西武,-1.0,敗,勝,False,True,False,2025_oof_calibration
2025-04-19,2025,regular,西武,0,メットライフドーム,大関 友久,隅田 知一郎,0.0,1.0,-1.0,0.3056,-0.3334,2.5,0.0,4,16,0.375,0.2,0.5,0.375,0.2,1.3,-0.0625,3.0,4.9,2.8,3.6,0.55,0.75,0,0.774529884956997,0.932067803040811,2.6555138179229805,0.7981605726695691,0.4263412055186647,0,敗,57.365879448133526,0.2,,0.2,,ソフトバンク,-1.2,敗,勝,False,True,False,2025_oof_calibration
2025-04-20,2025,regular,西武,0,メットライフドーム,東浜 巨,渡邉 勇太朗,3.0,1.0,2.0,0.25,-0.3333,4.217,1.0,4,17,0.35294117647058826,0.0,0.5,0.35294117647058826,-1.6,1.5,-0.11764705882352941,1.4,4.6,3.0,3.1,0.5,0.5,0,0.7698736611853075,0.8389535578645559,1.478344092353555,0.7802356456871947,0.4454421090177999,0,敗,55.45578909822001,0.5,,0.5,,ソフトバンク,1.5,勝,勝,True,False,False,2025_oof_calibration
2025-04-23,2025,regular,オリックス,1,PayPayドーム,上沢 直之,曽谷 龍平,6.0,2.0,4.0,0.5714,0.3333,3.786,1.0,4,18,0.3888888888888889,0.2,0.5,0.3888888888888889,-1.0,0.7,0.0,1.8,3.8,2.8,3.1,0.8,2.3,2,0.5753279410864081,0.859145192870627,-0.42771953696899123,0.6179005288540409,0.5860501582716704,1,勝,58.60501582716704,0.0,,0,,ソフトバンク,4.0,勝,敗,False,True,False,2025_oof_calibration
2025-04-25,2025,regular,楽天,0,楽天モバイル,有原 航平,早川 隆久,1.0,0.0,1.0,0.1111,-0.3334,2.513,1.0,4,19,0.42105263157894735,0.4,0.5,0.42105263157894735,0.6,0.8,0.21052631578947367,2.6,3.9,2.0,3.1,0.55,1.8,1,0.5393775030361183,0.8966795463253856,1.7153912982616242,0.5929728095295084,0.6041739184084548,1,勝,60.41739184084548,,0.0,,0,楽天,1.0,勝,勝,True,True,False,2025_oof_calibration
2025-04-26,2025,regular,楽天,0,楽天モバイル,大関 友久,内 星龍,3.0,6.0,-3.0,-0.4643,-0.6667,-0.069,0.0,4,20,0.45,0.6,0.5,0.45,1.0,0.8,0.25,2.2,3.0,1.2,2.2,0.55,1.25,0,0.6257419935663311,0.8048873964252833,2.3091244613353887,0.652613803995174,0.5596210489190752,0,敗,44.037895108092485,0.4,,0.4,,ソフトバンク,-3.4,敗,勝,False,True,False,2025_oof_calibration
2025-04-27,2025,regular,楽天,0,楽天モバイル,前田 純,岸 孝之,2.0,3.0,-1.0,-0.75,-1.0,-1.0,0.0,4,21,0.42857142857142855,0.6,0.4,0.45,0.6,0.4,0.4,2.6,2.8,2.0,2.4,0.55,1.3,0,0.7179679449330267,0.8698331803483679,2.298405514601556,0.7407477302453279,0.4843605540572315,0,敗,51.56394459427685,0.3,,0.3,,ソフトバンク,-1.3,敗,勝,False,True,False,2025_oof_calibration
2025-04-29,2025,regular,日本ハム,1,PayPayドーム,モイネロ,伊藤 大海,1.0,2.0,-1.0,0.2111,0.3334,2.253,0.0,4,22,0.4090909090909091,0.6,0.3,0.45,0.6,-0.5,0.4,3.0,2.2,2.4,2.7,0.5,0.45,1,0.6766342934636501,0.677396689058961,1.0300766653312388,0.6767486528029467,0.5403012824438768,0,敗,45.969871755612324,0.4,,0.4,,ソフトバンク,-1.4,敗,勝,False,True,False,2025_oof_calibration
2025-04-30,2025,regular,日本ハム,1,PayPayドーム,東浜 巨,山﨑 福也,1.0,6.0,-5.0,-0.0667,0.1667,-0.238,0.0,4,23,0.391304347826087,0.4,0.3,0.45,0.0,-0.5,0.5,2.6,2.2,2.6,2.7,0.45,0.3,0,0.5469321818468182,0.6885428103183426,-0.24058578731041047,0.5681737761175469,0.621589961454073,1,勝,62.1589961454073,0.2,,0.2,,ソフトバンク,-5.2,敗,敗,True,False,False,2025_oof_calibration
2025-05-01,2025,regular,日本ハム,1,PayPayドーム,上沢 直之,古林 睿煬,2.0,3.0,-1.0,0.125,0.1667,1.625,0.0,5,24,0.375,0.2,0.3,0.4,-1.8,-0.6,0.05,1.6,2.1,3.4,2.7,0.4,-0.15,0,0.4648401261274553,0.2658095862158345,1.0908459942614466,0.4349855451407122,0.7073531242196931,1,勝,70.73531242196931,0.2,,0.2,,ソフトバンク,-1.2,敗,勝,False,False,True,2025_oof_calibration
2025-05-02,2025,regular,ロッテ,1,PayPayドーム,有原 航平,ボス,4.0,3.0,1.0,0.1216,0.1667,1.269,1.0,5,25,0.36,0.0,0.3,0.4,-2.2,-0.6,0.1,1.8,2.0,4.0,2.6,0.65,0.95,0,0.426221590539509,0.38904227447817524,-0.4921146333619759,0.42064469313030894,0.7160169221971983,1,勝,71.60169221971982,0.4,,0.4,,ソフトバンク,0.6,勝,敗,False,True,True,2025_oof_calibration
2025-05-03,2025,regular,ロッテ,1,PayPayドーム,大関 友久,石川 柊太,5.0,0.0,5.0,0.5172,0.3333,1.8,1.0,5,26,0.38461538461538464,0.2,0.4,0.45,-1.4,-0.4,0.45,2.0,2.3,3.4,2.7,0.65,0.75,0,0.42163785290913813,0.7823351615177845,0.7308106098435883,0.475742449200435,0.6822334516612141,1,勝,68.2233451661214,0.3,,0.3,,ソフトバンク,4.7,勝,勝,True,True,False,2025_oof_calibration
2025-05-04,2025,regular,ロッテ,1,PayPayドーム,前田 純,小島 和哉,5.0,3.0,2.0,0.0,-0.3333,1.857,1.0,5,27,0.4074074074074074,0.4,0.5,0.5,-0.2,0.2,0.85,2.6,2.8,2.8,2.6,0.65,0.9,0,0.3973218172418275,0.44790202060489076,0.5067143691680545,0.404908847746287,0.7254346337608136,1,勝,72.54346337608136,0.4,,0.4,,ソフトバンク,1.6,勝,勝,True,True,True,2025_oof_calibration
2025-05-05,2025,regular,西武,0,メットライフドーム,大津 亮介,渡邉 勇太朗,2.0,0.0,2.0,0.3238,0.3334,4.114,1.0,5,28,0.42857142857142855,0.6,0.5,0.5,0.4,0.2,0.45,3.4,3.0,3.0,2.8,0.5,0.55,0,0.5353382135712026,0.8267666774231122,2.9868440975553456,0.579052483148989,0.6140205598481191,1,勝,61.40205598481191,0.4,,0.4,,ソフトバンク,1.6,勝,勝,True,True,False,2025_oof_calibration
2025-05-06,2025,regular,西武,0,メットライフドーム,モイネロ,上田 大河,10.0,0.0,10.0,0.2419,-0.1667,2.265,1.0,5,29,0.4482758620689655,0.8,0.5,0.5,1.8,0.0,0.4,3.6,2.6,1.8,2.6,0.5,0.6,0,0.5645979210645156,0.4503256509894583,3.9596873300916045,0.547457080553257,0.6357220112383862,1,勝,63.572201123838624,1.3,,1.3,,ソフトバンク,8.7,勝,勝,True,True,False,2025_oof_calibration
2025-05-07,2025,regular,西武,0,メットライフドーム,東浜 巨,髙橋 光成,1.0,7.0,-6.0,0.5,0.5,2.235,0.0,5,30,0.4666666666666667,1.0,0.5,0.5,4.0,0.9,0.85,5.2,3.5,1.2,2.6,0.5,1.05,0,0.46476926179060984,0.7439134548169399,3.0451082981567223,0.5066408907445593,0.6626046572605108,1,勝,66.26046572605108,0.3,,0.3,,ソフトバンク,-6.3,敗,勝,False,False,False,2025_oof_calibration
2025-05-09,2025,regular,オリックス,0,京セラドーム大阪,有原 航平,エスピノーザ,11.0,1.0,10.0,0.1316,0.1667,1.108,1.0,5,31,0.45161290322580644,0.8,0.5,0.45,2.6,0.6,0.5,4.6,3.3,2.0,2.7,0.8,2.35,1,0.2906882877259116,0.3568981922821372,0.6173891772284479,0.3006197734093454,0.7862726033071796,1,勝,78.62726033071796,,0.2,,0.2,オリックス,10.2,勝,勝,True,True,True,2025_oof_calibration
2025-05-10,2025,regular,オリックス,0,京セラドーム大阪,大関 友久,曽谷 龍平,1.0,6.0,-5.0,0.5333,0.3333,3.735,0.0,5,32,0.46875,0.8,0.6,0.45,3.6,1.7,0.6,5.8,4.2,2.2,2.5,0.8,2.6,0,0.3923096895606867,0.8325376285068665,1.2687806500562613,0.45834388040261365,0.693054090915782,1,勝,69.3054090915782,,0.0,,0,オリックス,-5.0,敗,勝,False,False,False,2025_oof_calibration
2025-05-11,2025,regular,オリックス,0,京セラドーム大阪,上沢 直之,田嶋 大樹,7.0,1.0,6.0,0.4127,0.3333,3.904,1.0,5,33,0.45454545454545453,0.6,0.6,0.45,2.2,1.3,0.4,5.0,4.2,2.8,2.9,0.75,2.15,0,0.44505261109385247,0.930122717078975,1.7506205593038588,0.5178131269916209,0.6553623265843506,1,勝,65.53623265843505,,0.3,,0.3,オリックス,6.3,勝,勝,True,True,False,2025_oof_calibration
2025-05-13,2025,regular,西武,1,京セラドーム大阪,モイネロ,菅井 信也,6.0,1.0,5.0,-0.25,-0.6667,0.486,1.0,5,34,0.47058823529411764,0.6,0.7,0.5,3.0,2.4,0.9,6.0,4.8,3.0,2.4,0.5,0.95,1,0.608675637219354,0.47385625481681926,1.7031129053974927,0.5884527298589738,0.6073917128448402,1,勝,60.739171284484016,1.6,,1.6,,ソフトバンク,3.4,勝,勝,True,True,False,2025_oof_calibration
2025-05-14,2025,regular,西武,1,PayPayドーム,大津 亮介,武内 夏暉,1.0,3.0,-2.0,0.1455,0.3334,1.173,0.0,5,35,0.4857142857142857,0.6,0.8,0.55,2.0,3.0,1.2,5.2,5.2,3.2,2.2,0.5,1.0,0,0.6423747222583374,0.7026534048529736,1.6829988216142824,0.6514165246475327,0.5605580973827895,0,敗,43.94419026172105,0.0,,0,,ソフトバンク,-2.0,敗,勝,False,True,False,2025_oof_calibration
2025-05-15,2025,regular,西武,1,PayPayドーム,前田 純,髙橋 光成,5.0,0.0,5.0,0.0,0.0,-0.542,1.0,5,36,0.4722222222222222,0.6,0.7,0.55,2.8,2.7,1.15,5.2,4.9,2.4,2.2,0.5,1.0,0,0.6229984268035367,0.6045903195355804,1.9561102862661588,0.6202372107133433,0.5843166518057535,1,勝,58.43166518057535,0.0,,0,,ソフトバンク,5.0,勝,勝,True,True,False,2025_oof_calibration
2025-05-16,2025,regular,楽天,1,PayPayドーム,有原 航平,藤井 聖,1.0,5.0,-4.0,0.041,0.6667,2.2,0.0,5,37,0.4864864864864865,0.6,0.7,0.6,1.8,2.7,1.45,4.0,4.9,2.2,2.2,0.55,1.45,0,0.45820565617387266,0.6718386478495654,1.367024615279273,0.49025060492522654,0.6730865880773441,1,勝,67.30865880773442,0.7,,0.7,,ソフトバンク,-4.7,敗,勝,False,False,False,2025_oof_calibration
2025-05-17,2025,regular,楽天,1,PayPayドーム,大関 友久,内 星龍,2.0,1.0,1.0,-0.4839,-0.6667,-1.25,1.0,5,38,0.47368421052631576,0.6,0.6,0.55,2.0,2.1,1.15,4.0,4.5,2.0,2.4,0.5,1.15,0,0.36029579319186883,0.3956109588713118,0.9425015416016276,0.3655930680437853,0.7486272774114372,1,勝,74.86272774114371,0.4,,0.4,,ソフトバンク,0.6,勝,勝,True,True,True,2025_oof_calibration
2025-05-18,2025,regular,楽天,1,PayPayドーム,上沢 直之,ヤフーレ,2.0,1.0,1.0,0.1,0.1667,1.8,1.0,5,39,0.48717948717948717,0.6,0.6,0.55,1.0,2.0,1.0,3.0,4.5,2.0,2.5,0.5,0.75,0,0.5346113975101182,0.5267374923838497,2.955089382395469,0.5334303117411779,0.6450956523699989,1,勝,64.50956523699989,0.5,,0.5,,ソフトバンク,0.5,勝,勝,True,True,False,2025_oof_calibration
2025-05-20,2025,regular,日本ハム,0,エスコンF,モイネロ,伊藤 大海,5.0,2.0,3.0,0.1576,0.0,2.356,1.0,5,40,0.5,0.6,0.6,0.55,0.2,1.1,1.0,2.2,3.7,2.0,2.6,0.35,-0.5,1,0.5171123807003978,0.562041837527359,2.962435286120113,0.523851799224442,0.6514128872347631,1,勝,65.14128872347631,0.2,,0.2,,ソフトバンク,2.8,勝,勝,True,True,False,2025_oof_calibration
2025-05-21,2025,regular,日本ハム,0,エスコンF,松本 晴,北山 亘基,1.0,2.0,-1.0,-0.1,-0.6667,0.0,0.0,5,41,0.5121951219512195,0.8,0.7,0.6,1.2,2.0,1.3,3.0,4.1,1.8,2.1,0.35,-0.7,0,0.44800958157636683,0.5785678330988048,2.3401417238625086,0.46759331930473247,0.6873209020464475,1,勝,68.73209020464475,,0.5,,0.5,日本ハム,-0.5,敗,勝,False,False,False,2025_oof_calibration
2025-05-22,2025,regular,日本ハム,0,エスコンF,前田 純,古林 睿煬,4.0,3.0,1.0,-0.5714,-0.3333,-0.333,1.0,5,42,0.5,0.6,0.6,0.6,0.0,0.9,1.3,2.2,3.1,2.2,2.2,0.3,-0.8,0,0.4721800296208505,0.5317513013687697,2.1534631098743438,0.4811157203830384,0.6788595134571508,1,勝,67.88595134571509,,0.4,,0.4,日本ハム,1.4,勝,勝,True,True,False,2025_oof_calibration
2025-05-25,2025,regular,オリックス,1,鹿児島,上沢 直之,曽谷 龍平,5.0,13.0,-8.0,0.4697,0.3334,3.227,0.0,5,43,0.5116279069767442,0.8,0.7,0.65,1.0,1.5,1.4,2.8,3.4,1.8,1.9,0.8,2.55,2,0.44868256439467114,0.7637563373710761,1.6296120821899973,0.49594363034113187,0.6694643011045996,1,勝,66.94643011045997,0.0,,0,,ソフトバンク,-8.0,敗,勝,False,False,False,2025_oof_calibration
2025-05-27,2025,regular,日本ハム,1,PayPayドーム,有原 航平,伊藤 大海,2.0,5.0,-3.0,0.0795,0.3334,0.972,0.0,5,44,0.5,0.6,0.6,0.65,-0.8,0.1,1.25,3.4,3.2,4.2,3.1,0.35,-0.7,1,0.45378945150416333,0.48206761114075725,1.821624338992538,0.45803117544965244,0.6932471801254428,1,勝,69.32471801254428,,0.3,,0.3,日本ハム,-2.7,敗,勝,False,False,False,2025_oof_calibration
2025-05-28,2025,regular,日本ハム,1,PayPayドーム,モイネロ,加藤 貴之,2.0,1.0,1.0,0.7647,1.0,5.735,1.0,5,45,0.4888888888888889,0.4,0.5,0.65,-1.6,-0.7,1.15,3.4,2.8,5.0,3.5,0.35,-0.75,0,0.7195728630718661,0.46805935519712366,3.5217536863534757,0.6818458368906547,0.5361101486227761,0,敗,46.38898513772239,0.7,,0.7,,ソフトバンク,0.30000000000000004,勝,勝,True,False,False,2025_oof_calibration
2025-06-01,2025,regular,楽天,0,楽天モバイル,松本 晴,藤井 聖,0.0,3.0,-3.0,-0.2667,-0.3334,0.133,0.0,6,46,0.5,0.4,0.6,0.65,-2.0,-0.4,1.15,2.8,2.9,4.8,3.3,0.55,0.85,3,0.47483932659532324,0.304904223091173,0.3290594399416653,0.44934906106970074,0.698589639067748,1,勝,69.85896390677479,0.5,,0.5,,ソフトバンク,-3.5,敗,敗,True,False,False,2025_oof_calibration
2025-06-03,2025,interleague,中日,1,PayPayドーム,有原 航平,涌井 秀章,4.0,0.0,4.0,-0.3902,-0.6667,-0.209,1.0,6,47,0.48936170212765956,0.4,0.5,0.6,-2.4,-1.2,0.75,2.6,2.4,5.0,3.6,0.6666666666666666,0.6666666666666666,1,0.6054274060988023,0.2698758607859278,0.6060259866159485,0.5550946743018712,0.6305533803202144,1,勝,63.05533803202144,0.8,,0.8,,ソフトバンク,3.2,勝,敗,False,True,False,2025_oof_calibration
2025-06-04,2025,interleague,中日,1,PayPayドーム,前田 純,三浦 瑞樹,8.0,2.0,6.0,0.5,1.0,5.7,1.0,6,48,0.5,0.4,0.6,0.6,-1.8,-0.4,0.85,2.6,2.7,4.4,3.1,0.75,1.5,0,0.6013875984551048,0.2842289675612841,0.3652078856783514,0.5538138038210317,0.6314234846274464,1,勝,63.142348462744636,1.0,,1.0,,ソフトバンク,5.0,勝,敗,False,True,False,2025_oof_calibration
2025-06-05,2025,interleague,中日,1,PayPayドーム,大関 友久,金丸 夢斗,8.0,4.0,4.0,0.0312,0.1667,0.758,1.0,6,49,0.5102040816326531,0.6,0.6,0.6,1.0,0.1,1.05,3.2,3.3,2.2,3.2,0.8,2.4,0,0.44824871918019005,0.3998268985342854,0.5171610956361667,0.44098544608330437,0.7037034094681736,1,勝,70.37034094681735,0.8,,0.8,,ソフトバンク,3.2,勝,敗,False,True,True,2025_oof_calibration
2025-06-06,2025,interleague,ヤクルト,0,神宮野球場,モイネロ,山野 太一,2.0,3.0,-1.0,-0.2286,0.0,-3.474,0.0,6,50,0.52,0.8,0.6,0.6,2.4,0.4,0.75,4.4,3.9,2.0,3.5,0.6666666666666666,-0.3333333333333333,0,0.6558335575948805,0.8943778340748328,3.4518997620352643,0.6916151990668733,0.5279613315073015,0,敗,47.20386684926985,1.5,,1半5,,ソフトバンク,-2.5,敗,勝,False,True,False,2025_oof_calibration
2025-06-07,2025,interleague,ヤクルト,0,神宮野球場,上沢 直之,吉村 貢司郎,8.0,1.0,7.0,0.5833,0.6667,2.917,1.0,6,51,0.5098039215686274,0.6,0.5,0.6,2.0,0.0,1.0,4.4,3.6,2.4,3.6,0.5,-0.5,0,0.6561078957252812,0.6986588425524258,2.6277255936506947,0.6624905377493528,0.5518159635201688,0,敗,44.81840364798312,1.4,,1.4,,ソフトバンク,5.6,勝,勝,True,False,False,2025_oof_calibration
2025-06-08,2025,interleague,ヤクルト,0,神宮野球場,松本 晴,高橋 奎二,2.0,4.0,-2.0,0.3333,0.0,2.333,0.0,6,52,0.5192307692307693,0.8,0.6,0.6,4.0,0.8,0.85,6.0,4.3,2.0,3.5,0.6,1.0,0,0.5457606175234613,0.8339953323649697,1.587899706928069,0.5889958247496876,0.6070061483555237,1,勝,60.70061483555237,1.0,,1.0,,ソフトバンク,-3.0,敗,勝,False,False,False,2025_oof_calibration
2025-06-10,2025,interleague,巨人,1,PayPayドーム,有原 航平,井上 温大,5.0,2.0,3.0,0.119,-0.1667,0.864,1.0,6,53,0.5094339622641509,0.6,0.5,0.6,2.8,0.5,1.0,5.6,4.1,2.8,3.6,0.3333333333333333,0.0,1,0.6860295538732445,0.8142034355269733,1.7637751265479429,0.7052556361213038,0.5163144888001022,0,敗,48.368551119989775,0.5,,0.5,,ソフトバンク,2.5,勝,勝,True,False,False,2025_oof_calibration
2025-06-11,2025,interleague,巨人,1,PayPayドーム,前田 純,西舘 勇陽,3.0,7.0,-4.0,0.0556,0.5,1.182,0.0,6,54,0.5185185185185185,0.6,0.6,0.6,2.2,1.6,0.85,5.0,4.1,2.8,2.5,0.5,0.75,0,0.676296501923293,0.8588545243116511,1.1904731030377842,0.7036802052815467,0.5176763554745288,0,敗,48.23236445254712,0.7,,0.7,,ソフトバンク,-4.7,敗,勝,False,True,False,2025_oof_calibration
2025-06-13,2025,interleague,DeNA,1,PayPayドーム,モイネロ,ケイ,4.0,1.0,3.0,-0.25,-0.3333,-2.564,1.0,6,55,0.509090909090909,0.4,0.6,0.55,0.6,1.5,0.4,4.0,4.2,3.4,2.7,0.6666666666666666,2.6666666666666665,1,0.7362750950300697,0.8361135976302728,2.2575616873060613,0.7512508704201002,0.47438947045654845,0,敗,52.56105295434516,0.7,,0.7,,ソフトバンク,2.3,勝,勝,True,False,False,2025_oof_calibration
2025-06-14,2025,interleague,DeNA,1,PayPayドーム,上沢 直之,大貫 晋一,4.0,0.0,4.0,0.1154,0.1667,-1.615,1.0,6,56,0.5178571428571429,0.6,0.6,0.6,1.4,1.7,0.65,4.4,4.4,3.0,2.7,0.75,2.75,0,0.5332105724684109,0.6375788820270454,1.4972651570461948,0.548865818902206,0.6347721880363559,1,勝,63.477218803635594,0.7,,0.7,,ソフトバンク,3.3,勝,勝,True,True,False,2025_oof_calibration
