date,season,game_type,opponent,home,venue,hawks_starter,opponent_starter,hawks_score,opponent_score,margin,starter_win_diff,starter_recent_diff,starter_run_diff_advantage,target,month,games_before,season_win_rate,win_rate_5,win_rate_10,win_rate_20,run_diff_5,run_diff_10,run_diff_20,runs_for_5,runs_for_10,runs_against_5,runs_against_10,h2h_win_rate,h2h_run_diff,rest_days,p_linear,p_tree,predicted_margin,未校正ホークス勝率,校正済ホークス勝率,prediction,AI予測,AI勝率,hawks_handicap,opponent_handicap,hawks_handicap_raw,opponent_handicap_raw,giving_side,adjusted_margin,handicap_result,predicted_handicap_result,handicap_hit,通常的中,厳選予測,split
2026-05-04,2026,regular,西武,0,メットライフドーム,徐 若熙,菅井 信也,2.0,10.0,-8.0,-0.5,-0.6667,-3.25,0.0,5,28,0.5357142857142857,0.6,0.4,0.45,1.2,-0.3,0.25,4.0,3.0,2.8,3.3,0.65,1.05,0,0.35285917737807615,0.9077842609343288,2.2036522691363496,0.5193367024449519,0.6668387790256849,1,勝,66.68387790256848,0.8,,0.8,,ソフトバンク,-8.8,敗,勝,False,False,False,2026_final_test
2026-05-05,2026,regular,西武,0,メットライフドーム,松本 晴,渡邉 勇太朗,6.0,4.0,2.0,-0.4171,-0.3333,-3.258,1.0,5,29,0.5172413793103449,0.4,0.4,0.45,-1.6,-1.0,-0.05,3.0,3.1,4.6,4.1,0.65,0.95,0,0.4169558065945535,0.5349044455528844,2.4679844306213745,0.4523403982820528,0.7051234722162241,1,勝,70.5123472216224,0.8,,0.8,,ソフトバンク,1.2,勝,勝,True,True,False,2026_final_test
2026-05-06,2026,regular,西武,0,メットライフドーム,大関 友久,髙橋 光成,2.0,10.0,-8.0,0.0027,-0.3333,0.553,0.0,5,30,0.5333333333333333,0.6,0.5,0.5,-1.0,-0.6,0.1,3.4,3.3,4.4,3.9,0.65,0.8,0,0.46876092206281283,0.7646405691927415,2.9833560405481787,0.5575248162017914,0.6438475028915549,1,勝,64.38475028915549,0.3,,0.3,,ソフトバンク,-8.3,敗,勝,False,False,False,2026_final_test
2026-05-08,2026,regular,ロッテ,1,PayPayドーム,上沢 直之,廣池 康志郎,6.0,5.0,1.0,0.1389,0.1667,1.222,1.0,5,31,0.5161290322580645,0.4,0.5,0.45,-3.2,-1.2,-0.4,3.0,3.4,6.2,4.6,0.6,0.5,1,0.4968596022080794,0.6526950153944595,2.40391607911221,0.5436102261639935,0.6523417058905542,1,勝,65.23417058905542,1.6,,1.6,,ソフトバンク,-0.6000000000000001,敗,勝,False,True,False,2026_final_test
2026-05-09,2026,regular,ロッテ,1,PayPayドーム,大津 亮介,田中 晴也,4.0,5.0,-1.0,-0.3784,0.0,-0.243,0.0,5,32,0.53125,0.4,0.5,0.45,-4.0,-1.2,-0.5,3.2,3.6,7.2,4.8,0.6,0.45,0,0.5378822399572301,0.5187611653054027,3.0244259659935944,0.5321459175616818,0.6592370203736567,1,勝,65.92370203736567,1.5,,1.5,,ソフトバンク,-2.5,敗,勝,False,False,False,2026_final_test
2026-05-10,2026,regular,ロッテ,1,PayPayドーム,前田 悠伍,毛利 海大,8.0,3.0,5.0,0.5,0.3333,-0.5,1.0,5,33,0.5151515151515151,0.4,0.5,0.4,-2.8,-0.8,-0.75,4.0,4.0,6.8,4.8,0.55,0.25,0,0.5925295328795745,0.7976342847120284,2.7813059428163314,0.6540609584293107,0.5801367474861922,0,敗,41.986325251380784,1.2,,1.2,,ソフトバンク,3.8,勝,勝,True,False,False,2026_final_test
2026-05-12,2026,regular,西武,1,PayPayドーム,松本 晴,渡邉 勇太朗,0.0,3.0,-3.0,-0.4135,-0.3333,-3.037,0.0,5,34,0.5294117647058824,0.6,0.5,0.45,-0.2,-0.9,-0.45,5.2,4.1,5.4,5.0,0.65,0.5,1,0.3770423553448501,0.7708408971085944,2.1859974580387154,0.49518191787397337,0.6809058390550571,1,勝,68.09058390550571,1.2,,1.2,,ソフトバンク,-4.2,敗,勝,False,False,False,2026_final_test
2026-05-13,2026,regular,西武,1,PayPayドーム,藤原 大翔,髙橋 光成,1.0,2.0,-1.0,0.0,0.5,0.625,0.0,5,35,0.5142857142857142,0.4,0.5,0.45,-1.2,-1.1,-0.55,4.0,3.7,5.2,4.8,0.6,0.1,0,0.582244286590303,0.7923006425849065,3.2754752702974352,0.645261193388684,0.5863609907607652,0,敗,41.36390092392348,,0.2,,0.2,西武,-0.8,敗,勝,False,True,False,2026_final_test
2026-05-15,2026,regular,楽天,0,楽天モバイル,上沢 直之,早川 隆久,3.0,6.0,-3.0,0.1486,0.3334,1.049,0.0,5,36,0.5,0.4,0.4,0.4,0.2,-1.5,-0.9,3.8,3.4,3.6,4.9,0.7,2.0,1,0.15614303467350774,0.346598067820934,1.5170974215747748,0.2132795446177356,0.8333617403158391,1,勝,83.33617403158391,0.4,,0.4,,ソフトバンク,-3.4,敗,勝,False,False,True,2026_final_test
2026-05-16,2026,regular,楽天,0,楽天モバイル,スチュワート・ジュニア,古謝 樹,3.0,4.0,-1.0,0.0596,-0.3334,-0.262,0.0,5,37,0.4864864864864865,0.2,0.3,0.4,-0.6,-2.3,-0.6,3.2,3.2,3.8,5.5,0.65,1.75,0,0.18761684164961037,0.5025691696909124,1.092363506116162,0.282102540062001,0.7963751578595624,1,勝,79.63751578595624,0.4,,0.4,,ソフトバンク,-1.4,敗,勝,False,False,True,2026_final_test
2026-05-17,2026,regular,楽天,0,楽天モバイル,前田 悠伍,藤井 聖,5.0,1.0,4.0,0.2667,0.0,-0.644,1.0,5,38,0.47368421052631576,0.2,0.3,0.35,-0.6,-1.7,-1.0,3.0,3.5,3.6,5.2,0.6,1.55,0,0.18344294469182773,0.26701090500162994,1.2931446211375428,0.20851333278476838,0.8359792724552265,1,勝,83.59792724552265,0.4,,0.4,,ソフトバンク,3.6,勝,勝,True,True,True,2026_final_test
2026-05-19,2026,regular,オリックス,0,京セラドーム大阪,大津 亮介,九里 亜蓮,1.0,2.0,-1.0,0.1053,0.0,1.934,0.0,5,39,0.48717948717948717,0.2,0.4,0.4,-0.8,-0.5,-0.75,2.4,3.8,3.2,4.3,0.6,1.75,1,0.5267328651460113,0.7310542092617951,3.097993681929041,0.5880292683807464,0.6246925257265609,1,勝,62.46925257265609,0.5,,0.5,,ソフトバンク,-1.5,敗,勝,False,False,False,2026_final_test
2026-05-20,2026,regular,オリックス,0,京セラドーム大阪,藤原 大翔,エスピノーザ,3.0,8.0,-5.0,-0.6667,-0.6667,-4.286,0.0,5,40,0.475,0.2,0.3,0.4,-0.4,-0.8,-0.7,2.6,3.3,3.0,4.1,0.55,1.65,0,0.5855008173486709,0.8721717824174734,3.8674874002150377,0.6715021068693117,0.5674963960109781,0,敗,43.25036039890219,,0.3,,0.3,オリックス,-4.7,敗,勝,False,True,False,2026_final_test
2026-05-22,2026,regular,日本ハム,1,PayPayドーム,前田 純,達 孝太,10.0,0.0,10.0,-0.5455,-0.6667,-0.865,1.0,5,41,0.4634146341463415,0.2,0.3,0.4,-1.2,-0.5,-0.85,3.0,3.4,4.2,3.9,0.7,0.8,1,0.30772061138085866,0.4124463938378477,-0.16105927024889777,0.33913834611795535,0.7662063039085156,1,勝,76.62063039085156,0.0,,0,,ソフトバンク,10.0,勝,敗,False,True,True,2026_final_test
2026-05-23,2026,regular,日本ハム,1,PayPayドーム,松本 晴,細野 晴希,11.0,1.0,10.0,-0.0556,0.1667,-0.143,1.0,5,42,0.47619047619047616,0.4,0.3,0.4,1.4,0.4,-0.4,4.4,3.8,3.0,3.4,0.75,1.45,0,0.2240601060374271,0.6957439921053149,-1.1033268616605074,0.3655652718577934,0.7521827965012432,1,勝,75.21827965012432,0.2,,0.2,,ソフトバンク,9.8,勝,敗,False,True,True,2026_final_test
2026-05-24,2026,regular,日本ハム,1,PayPayドーム,前田 悠伍,北山 亘基,7.0,6.0,1.0,0.2667,0.3334,1.1,1.0,5,43,0.4883720930232558,0.6,0.4,0.45,3.6,1.5,0.35,6.0,4.5,2.4,3.0,0.75,1.9,0,0.22267401277667445,0.3650832123510116,-1.4608599928970611,0.2653967726489756,0.8052530684679189,1,勝,80.52530684679189,0.0,,0,,ソフトバンク,1.0,勝,敗,False,True,True,2026_final_test
2026-05-26,2026,interleague,巨人,0,東京ドーム,大津 亮介,則本 昂大,8.0,3.0,5.0,0.0897,-0.1667,1.615,1.0,5,44,0.5,0.6,0.4,0.45,3.0,1.1,0.1,6.4,4.4,3.4,3.3,0.4,-0.2,1,0.4025133576476492,0.8496851743045521,1.4895776198592685,0.53666490264472,0.656529723704099,1,勝,65.6529723704099,1.2,,1.2,,ソフトバンク,3.8,勝,勝,True,True,False,2026_final_test
2026-05-27,2026,interleague,巨人,0,東京ドーム,アルメンタ,戸郷 翔征,1.0,5.0,-4.0,-0.5,-0.5,-5.0,0.0,5,45,0.5111111111111111,0.8,0.5,0.5,4.2,1.9,0.4,7.8,5.2,3.6,3.3,0.5,0.6666666666666666,0,0.3587896980357658,0.7553850105871572,1.1205947158358187,0.4777682918011832,0.6908525046022691,1,勝,69.08525046022692,0.6,,0.6,,ソフトバンク,-4.6,敗,勝,False,False,False,2026_final_test
2026-05-28,2026,interleague,巨人,0,東京ドーム,スチュワート・ジュニア,田中 将大,8.0,4.0,4.0,0.1207,-0.5,0.6,1.0,5,46,0.5,0.8,0.5,0.45,4.4,1.6,0.05,7.4,5.2,3.0,3.6,0.42857142857142855,0.0,0,0.40560567814492227,0.8745141673474883,1.6716553862303762,0.5462782249056921,0.6507239354559196,1,勝,65.07239354559195,0.3,,0.3,,ソフトバンク,3.7,勝,勝,True,True,False,2026_final_test
2026-05-29,2026,interleague,広島,1,PayPayドーム,大関 友久,玉村 昇悟,2.0,0.0,2.0,-0.4364,-1.0,-1.175,1.0,5,47,0.5106382978723404,0.8,0.6,0.45,3.2,2.3,0.0,7.0,5.7,3.8,3.4,0.8333333333333334,2.8333333333333335,0,0.36594511949829156,0.536599059718085,0.8073957214676166,0.41714130156422957,0.7244658711692477,1,勝,72.44658711692476,1.7,,1.7,,ソフトバンク,0.30000000000000004,勝,敗,False,True,True,2026_final_test
2026-05-30,2026,interleague,広島,1,PayPayドーム,前田 純,森下 暢仁,4.0,2.0,2.0,-0.5,-0.6667,-2.929,1.0,5,48,0.5208333333333334,0.8,0.7,0.5,1.6,2.6,0.45,5.2,5.6,3.6,3.0,0.8571428571428571,2.7142857142857144,0,0.36402590716106,0.773223023902897,0.6892015721783809,0.48678504218361107,0.6857211214686098,1,勝,68.57211214686097,1.5,,1.5,,ソフトバンク,0.5,勝,敗,False,True,False,2026_final_test
2026-05-31,2026,interleague,広島,1,PayPayドーム,徐 若熙,岡本 駿,3.0,1.0,2.0,-0.3,-0.5,-3.0,1.0,5,49,0.5306122448979592,0.8,0.7,0.55,1.8,2.4,0.95,4.6,5.5,2.8,3.1,0.875,2.625,0,0.3991938485145331,0.9181401358752853,0.9820802867091527,0.5548777347227587,0.6454744497525495,1,勝,64.54744497525495,1.3,,1.3,,ソフトバンク,0.7,勝,敗,False,True,False,2026_final_test
2026-06-02,2026,interleague,中日,0,ナゴヤドーム,大津 亮介,マラー,3.0,0.0,3.0,0.1,-0.1667,1.7,1.0,6,50,0.54,0.8,0.8,0.55,1.2,2.7,0.95,3.6,5.7,2.4,3.0,0.8333333333333334,2.6666666666666665,1,0.5291761113034967,0.889596745933331,1.492887797698212,0.6373023016924471,0.591907528398957,0,敗,40.8092471601043,1.0,,1.0,,ソフトバンク,2.0,勝,勝,True,False,False,2026_final_test
2026-06-04,2026,interleague,中日,0,ナゴヤドーム,スチュワート・ジュニア,金丸 夢斗,2.0,1.0,1.0,-0.3667,-0.6667,-3.29,1.0,6,51,0.5490196078431373,1.0,0.9,0.6,2.6,3.5,1.5,4.0,5.7,1.4,2.2,0.8571428571428571,2.7142857142857144,1,0.5876756654074645,0.6977436003657271,1.1517346915958715,0.6206960458949433,0.6032421252986345,1,勝,60.32421252986345,0.4,,0.4,,ソフトバンク,0.6,勝,勝,True,True,False,2026_final_test
2026-06-05,2026,interleague,DeNA,0,横浜スタジアム,大関 友久,篠木 健太郎,3.0,8.0,-5.0,0.0714,-0.1667,0.845,0.0,6,52,0.5576923076923077,1.0,0.9,0.6,2.0,2.6,1.5,2.8,4.9,0.8,2.3,0.8333333333333334,2.6666666666666665,0,0.5129956831277712,0.6032469523133815,2.5855978602520286,0.5400710638834543,0.654479982000149,1,勝,65.4479982000149,1.2,,1.2,,ソフトバンク,-6.2,敗,勝,False,False,False,2026_final_test
2026-06-06,2026,interleague,DeNA,0,横浜スタジアム,前田 悠伍,庄司 陽斗,6.0,3.0,3.0,0.2143,0.5,0.571,1.0,6,53,0.5471698113207547,0.8,0.8,0.6,0.6,1.1,1.3,3.0,4.1,2.4,3.0,0.7142857142857143,1.5714285714285714,0,0.5953250559385177,0.5323268560157364,3.003653499250953,0.5764255959616833,0.63207062162519,1,勝,63.207062162519,0.8,,0.8,,ソフトバンク,2.2,勝,勝,True,True,False,2026_final_test
2026-06-07,2026,interleague,DeNA,0,横浜スタジアム,徐 若熙,尾形 崇斗,4.0,2.0,2.0,-0.1667,-0.1667,-2.167,1.0,6,54,0.5555555555555556,0.8,0.8,0.6,0.8,1.3,1.2,3.4,4.0,2.6,2.7,0.75,1.75,0,0.5802339006746693,0.7606138350676859,2.7215169360004903,0.6343478809925742,0.5939471445744249,0,敗,40.60528554255751,0.3,,0.3,,ソフトバンク,1.7,勝,勝,True,False,False,2026_final_test
2026-06-09,2026,interleague,阪神,1,PayPayドーム,大津 亮介,才木 浩人,10.0,4.0,6.0,0.1098,0.1667,2.732,1.0,6,55,0.5636363636363636,0.8,0.8,0.65,0.8,1.0,1.45,3.6,3.6,2.8,2.6,0.6666666666666666,0.5,1,0.5560226348914218,0.8074825149369573,1.4812026242428011,0.6314605989050824,0.595930566319489,0,敗,40.406943368051095,0.3,,0.3,,ソフトバンク,5.7,勝,勝,True,False,False,2026_final_test
2026-06-10,2026,interleague,阪神,1,PayPayドーム,松本 晴,大竹 耕太郎,6.0,2.0,4.0,-0.0357,0.1667,1.207,1.0,6,56,0.5714285714285714,0.8,0.9,0.7,1.4,2.0,1.8,5.0,4.5,3.6,2.5,0.7142857142857143,1.2857142857142858,0,0.4995923424022084,0.6344299019631667,0.2530293751278978,0.540043610270496,0.6544965347405874,1,勝,65.44965347405875,0.3,,0.3,,ソフトバンク,3.7,勝,敗,False,True,False,2026_final_test
2026-06-11,2026,interleague,阪神,1,PayPayドーム,スチュワート・ジュニア,伊藤 将司,3.0,2.0,1.0,-0.3548,-0.3333,-2.281,1.0,6,57,0.5789473684210527,0.8,0.9,0.75,2.0,2.0,2.15,5.8,4.3,3.8,2.3,0.75,1.625,0,0.6312522074621033,0.7810576487297569,0.5093045135235094,0.6761938398423994,0.564022902953144,0,敗,43.597709704685606,0.2,,0.2,,ソフトバンク,0.8,勝,勝,True,False,False,2026_final_test
2026-06-12,2026,interleague,ヤクルト,1,PayPayドーム,前田 純,吉村 貢司郎,2.0,4.0,-2.0,-0.4615,-0.3333,-3.2,0.0,6,58,0.5862068965517241,1.0,0.9,0.8,3.2,1.9,2.25,5.8,4.4,2.6,2.5,0.5,0.5,0,0.6535699187794376,0.7825911789902847,2.190798031625869,0.6922762968426918,0.5518624900001505,0,敗,44.81375099998495,1.3,,1.3,,ソフトバンク,-3.3,敗,勝,False,True,False,2026_final_test
2026-06-13,2026,interleague,ヤクルト,1,PayPayドーム,前田 悠伍,山野 太一,8.0,1.0,7.0,0.75,1.0,4.375,1.0,6,59,0.576271186440678,0.8,0.8,0.75,2.2,1.5,1.95,5.0,4.2,2.8,2.7,0.42857142857142855,0.14285714285714285,0,0.6872301264664935,0.7866886695491123,1.6088416228562814,0.7170676893912792,0.5322718335662663,0,敗,46.772816643373375,0.8,,0.8,,ソフトバンク,6.2,勝,勝,True,False,False,2026_final_test
2026-06-14,2026,interleague,ヤクルト,1,PayPayドーム,アルメンタ,奥川 恭伸,0.0,4.0,-4.0,-0.5,-0.5,-4.0,0.0,6,60,0.5833333333333334,0.8,0.8,0.8,3.2,2.0,2.35,5.8,4.7,2.6,2.7,0.5,1.0,0,0.6927685594267122,0.945441358021165,1.5178010602687566,0.7685703990050481,0.48756597752062825,0,敗,51.243402247937176,1.2,,1.2,,ソフトバンク,-5.2,敗,勝,False,True,False,2026_final_test
2026-06-19,2026,regular,日本ハム,0,エスコンF,大津 亮介,伊藤 大海,3.0,4.0,-1.0,0.2072,0.6667,2.304,0.0,6,61,0.5737704918032787,0.6,0.7,0.8,1.2,1.3,2.4,3.8,4.4,2.6,3.1,0.75,1.9,4,0.2209253342281731,0.561377856983077,-1.329370173875513,0.3230610910546442,0.7747093996338966,1,勝,77.47093996338967,0.3,,0.3,,ソフトバンク,-1.3,敗,敗,True,False,True,2026_final_test
2026-06-20,2026,regular,日本ハム,0,エスコンF,スチュワート・ジュニア,孫 易磊,10.0,7.0,3.0,-0.3438,0.0,-1.273,1.0,6,62,0.5645161290322581,0.4,0.6,0.75,0.2,1.1,1.85,3.2,4.5,3.0,3.4,0.7,1.8,0,0.513353898128041,0.6864829450429308,0.5278112510387075,0.5652926122025079,0.6390421224232351,1,勝,63.90421224232351,,0.2,,0.2,日本ハム,3.2,勝,勝,True,True,False,2026_final_test
2026-06-21,2026,regular,日本ハム,0,エスコンF,前田 悠伍,柴田 獅子,8.0,0.0,8.0,0.2778,0.5,1.556,1.0,6,63,0.5714285714285714,0.4,0.7,0.75,0.6,1.9,1.5,4.6,5.2,4.0,3.3,0.7,1.8,0,0.4934795901259157,0.7218585186836611,0.19799073485394647,0.5619932686932393,0.6410889414854631,1,勝,64.10889414854631,,0.0,,0,日本ハム,8.0,勝,勝,True,True,False,2026_final_test
2026-06-23,2026,regular,オリックス,1,PayPayドーム,上沢 直之,ジェリー,0.0,5.0,-5.0,0.1316,0.1667,-1.395,0.0,6,64,0.578125,0.6,0.7,0.75,2.6,2.4,1.85,5.8,5.4,3.2,3.0,0.55,1.6,1,0.8138710521677887,0.8549620219223881,1.7800642971272518,0.8261983430941686,0.4286683505294783,0,敗,57.133164947052165,0.8,,0.8,,ソフトバンク,-5.8,敗,勝,False,True,False,2026_final_test
2026-06-24,2026,regular,オリックス,1,PayPayドーム,中村 稔弥,田嶋 大樹,8.0,5.0,3.0,-0.2692,0.1667,-3.0,1.0,6,65,0.5692307692307692,0.4,0.6,0.7,0.2,1.7,1.35,4.2,5.0,4.0,3.3,0.5,0.95,0,0.8968450702751452,0.8130333911185924,3.560644134431144,0.8717015665281793,0.37195576379519535,0,敗,62.80442362048046,0.5,,0.5,,ソフトバンク,2.5,勝,勝,True,False,False,2026_final_test
2026-06-25,2026,regular,オリックス,1,PayPayドーム,前田 純,髙島 泰都,5.0,2.0,3.0,0.5,0.6667,9.938,1.0,6,66,0.5757575757575758,0.6,0.6,0.75,1.6,1.4,1.7,5.8,4.8,4.2,3.4,0.5,1.0,0,0.7675154729361008,0.8892287860660265,2.1896006130663768,0.8040294668750785,0.4527006410550966,0,敗,54.72993589449033,0.9,,0.9,,ソフトバンク,2.1,勝,勝,True,False,False,2026_final_test
2026-06-30,2026,regular,西武,1,東京ドーム,上沢 直之,平良 海馬,6.0,0.0,6.0,0.1154,-0.1667,0.949,1.0,6,67,0.582089552238806,0.8,0.6,0.75,2.4,1.3,1.65,6.2,4.7,3.8,3.4,0.6,0.1,4,0.6469712852106879,0.8817766405581854,1.1420845498654812,0.7174128918149372,0.5319911714927282,0,敗,46.80088285072718,,0.2,,0.2,西武,6.2,勝,勝,True,False,False,2026_final_test
2026-07-01,2026,regular,西武,1,PayPayドーム,前田 悠伍,ワイナンス,11.0,0.0,11.0,0.3,0.5,2.2,1.0,7,68,0.5882352941176471,0.8,0.6,0.75,3.0,1.8,1.85,5.4,5.0,2.4,3.2,0.6,0.35,0,0.6588234426843753,0.6979793872834295,1.1329800604574678,0.6705702260640916,0.56818249440646,0,敗,43.181750559354,0.7,,0.7,,ソフトバンク,10.3,勝,勝,True,False,False,2026_final_test
2026-07-02,2026,regular,西武,1,PayPayドーム,大津 亮介,武内 夏暉,3.0,1.0,2.0,0.0491,0.0,1.1,1.0,7,69,0.5942028985507246,0.8,0.7,0.75,3.6,3.1,2.3,6.0,5.9,2.4,2.8,0.6,0.8,0,0.6285146125195,0.9134238735654445,0.45488509665625965,0.7139873908332833,0.5347662081774197,0,敗,46.523379182258026,0.9,,0.9,,ソフトバンク,1.1,勝,敗,False,False,False,2026_final_test
2026-07-03,2026,regular,ロッテ,1,PayPayドーム,スチュワート・ジュニア,廣池 康志郎,3.0,2.0,1.0,-0.3333,0.0,-0.206,1.0,7,70,0.6,1.0,0.7,0.75,5.0,2.6,2.3,6.6,5.4,1.6,2.8,0.6,0.75,0,0.6356974445208408,0.8683648782861518,0.9942327214727336,0.705497674650434,0.5415500866611869,0,敗,45.84499133388131,1.0,,1.0,,ソフトバンク,0.0,分,敗,,False,False,2026_final_test
2026-07-04,2026,regular,ロッテ,1,PayPayドーム,北斗,ロング,1.0,8.0,-7.0,0.0,0.0,0.0,0.0,7,71,0.6056338028169014,1.0,0.8,0.75,4.6,3.1,2.2,5.6,5.7,1.0,2.6,0.6,0.75,0,0.6512376666976681,0.817660017760428,1.4201496165964929,0.7011643720164961,0.5449629413695906,0,敗,45.50370586304094,0.7,,0.7,,ソフトバンク,-7.7,敗,勝,False,True,False,2026_final_test
2026-07-05,2026,regular,ロッテ,1,PayPayドーム,松本 晴,小島 和哉,7.0,2.0,5.0,-0.2172,0.0,-0.586,1.0,7,72,0.5972222222222222,0.8,0.8,0.7,2.6,2.5,1.8,4.8,5.5,2.2,3.0,0.55,0.0,0,0.6585995894747252,0.8517535789400716,1.4381536467743936,0.7165457863143292,0.5326957275854205,0,敗,46.73042724145795,0.9,,0.9,,ソフトバンク,4.1,勝,勝,True,False,False,2026_final_test
2026-07-07,2026,regular,オリックス,0,京セラドーム大阪,上沢 直之,ジェリー,6.0,3.0,3.0,0.2917,0.0,1.075,1.0,7,73,0.6027397260273972,0.8,0.8,0.75,2.4,2.7,2.3,5.0,5.2,2.6,2.5,0.5,1.1,1,0.7476064592349551,0.6688634313327689,2.0067516094087754,0.7239835508642992,0.526604898369658,0,敗,47.339510163034205,0.4,,0.4,,ソフトバンク,2.6,勝,勝,True,False,False,2026_final_test
2026-07-08,2026,regular,オリックス,0,京セラドーム大阪,前田 悠伍,九里 亜蓮,2.0,3.0,-1.0,0.4182,0.6667,3.4,0.0,7,74,0.6081081081081081,0.8,0.8,0.75,0.8,2.2,2.3,4.0,5.0,3.2,2.8,0.5,0.95,0,0.7658969630006195,0.8448768970160618,2.519846330069101,0.7895909432052521,0.4673759811819875,0,敗,53.262401881801246,0.8,,0.8,,ソフトバンク,-1.8,敗,勝,False,True,False,2026_final_test
2026-07-10,2026,regular,楽天,1,PayPayドーム,大津 亮介,早川 隆久,3.0,5.0,-2.0,0.185,0.3334,2.059,0.0,7,75,0.6,0.6,0.8,0.7,0.2,2.6,2.15,3.8,5.2,3.6,2.6,0.6,1.4,1,0.6499952806395997,0.724262240014634,1.2681629631965587,0.6722753684521099,0.5669261291639006,0,敗,43.30738708360994,1.1,,1.1,,ソフトバンク,-3.1,敗,勝,False,True,False,2026_final_test
2026-07-11,2026,regular,楽天,1,PayPayドーム,大関 友久,ウレーニャ,9.0,2.0,7.0,0.0614,-0.1667,-1.254,1.0,7,76,0.5921052631578947,0.4,0.7,0.65,-0.4,2.1,1.75,3.8,4.7,4.2,2.6,0.6,1.65,0,0.7005218748143244,0.8369612738663336,1.1937467373297488,0.7414536945299272,0.5118538077580038,0,敗,48.81461922419962,1.1,,1.1,,ソフトバンク,5.9,勝,勝,True,False,False,2026_final_test
2026-07-12,2026,regular,楽天,1,PayPayドーム,松本 晴,古謝 樹,3.0,0.0,3.0,-0.0385,0.6667,-0.3,1.0,7,77,0.5974025974025974,0.6,0.7,0.65,2.4,2.5,1.9,5.4,5.1,3.0,2.6,0.6,1.9,0,0.5116371851184139,0.6769414521992658,-0.15687252356860637,0.5612284652426694,0.6415621830378518,1,勝,64.15621830378518,1.2,,1.2,,ソフトバンク,1.8,勝,敗,False,True,False,2026_final_test
2026-07-14,2026,regular,日本ハム,0,エスコンF,上沢 直之,北山 亘基,4.0,2.0,2.0,0.1796,0.0,1.577,1.0,7,78,0.6025641025641025,0.6,0.7,0.65,2.0,2.2,2.0,4.6,4.8,2.6,2.6,0.7,2.05,1,0.260793735412604,0.7325305774409103,-1.6835403637726571,0.4023147880210958,0.7324969081637221,1,勝,73.24969081637221,,0.2,,0.2,日本ハム,2.2,勝,敗,False,True,True,2026_final_test
2026-07-15,2026,regular,日本ハム,0,エスコンF,スチュワート・ジュニア,加藤 貴之,6.0,7.0,-1.0,-0.3235,0.0,-1.867,0.0,7,79,0.6075949367088608,0.6,0.7,0.7,1.8,1.3,2.2,4.2,4.1,2.4,2.8,0.7,2.1,0,0.43874712615230793,0.8871709775908556,0.17883788093633357,0.5732742815838723,0.6340543572208078,1,勝,63.40543572208078,,0.4,,0.4,日本ハム,-0.6,敗,勝,False,False,False,2026_final_test
2026-07-16,2026,regular,日本ハム,0,エスコンF,上茶谷 大河,伊藤 大海,6.0,2.0,4.0,0.6111,0.6667,1.5,1.0,7,80,0.6,0.6,0.6,0.65,1.8,1.0,1.8,5.0,4.4,3.2,3.4,0.65,1.9,0,0.2388715126373123,0.7529151949396814,-0.9389761060949708,0.393084617328023,0.7374679524417491,1,勝,73.7467952441749,,0.5,,0.5,日本ハム,4.5,勝,敗,False,True,True,2026_final_test
2026-07-18,2026,regular,ロッテ,0,ZOZOマリンスタジアム,大津 亮介,廣池 康志郎,5.0,4.0,1.0,-0.4,-0.6667,0.689,1.0,7,81,0.6049382716049383,0.8,0.6,0.7,3.0,1.3,2.2,5.6,4.7,2.6,3.4,0.55,-0.05,1,0.4886051886723706,0.934077335351194,1.0280149522535622,0.6222468326760175,0.6021966967657049,1,勝,60.21966967657049,1.7,,1.7,,ソフトバンク,-0.7,敗,敗,True,True,False,2026_final_test
2026-07-19,2026,regular,ロッテ,0,ZOZOマリンスタジアム,前田 悠伍,ロング,3.0,0.0,3.0,0.75,0.6667,9.667,1.0,7,82,0.6097560975609756,0.8,0.7,0.75,1.8,2.1,2.3,4.8,5.1,3.0,3.0,0.6,0.15,0,0.5709890572027367,0.9326541339597788,1.0275568707615177,0.6794885802298494,0.5615641770952848,0,敗,43.84358229047152,1.4,,1.4,,ソフトバンク,1.6,勝,敗,False,False,False,2026_final_test
2026-07-20,2026,regular,ロッテ,0,ZOZOマリンスタジアム,大関 友久,ジャクソン,5.0,4.0,1.0,0.069,0.1667,0.85,1.0,7,83,0.6144578313253012,0.8,0.7,0.75,1.8,1.9,2.3,4.8,4.7,3.0,2.8,0.6,-0.15,0,0.6067183669361814,0.961318355824849,1.5196471784326073,0.7130983636027817,0.5354828074083682,0,敗,46.451719259163184,0.5,,0.5,,ソフトバンク,0.5,勝,勝,True,False,False,2026_final_test
2026-07-21,2026,regular,オリックス,1,PayPayドーム,上沢 直之,エスピノーザ,1.0,2.0,-1.0,0.0715,0.6667,-1.107,0.0,7,84,0.6190476190476191,0.8,0.7,0.75,1.6,1.7,1.95,5.0,4.6,3.4,2.9,0.45,0.5,0,0.7963438896012041,0.9161327724668875,2.9607840785231794,0.8322805544609091,0.42171519849049516,0,敗,57.828480150950476,0.8,,0.8,,ソフトバンク,-1.8,敗,勝,False,True,False,2026_final_test
